t0, t, x, y, z, qx, qy, qz, qw
1143.84,15.14,-0.150065,0.253811,1.44487,0.29561,0.343415,0.815135,-0.360881
1143.85,15.15,-0.149965,0.253773,1.44491,0.295607,0.343236,0.815511,-0.360204
1143.86,15.16,-0.149858,0.253732,1.44492,0.295316,0.343284,0.815939,-0.359428
1143.87,15.17,-0.149783,0.253704,1.44491,0.295054,0.343687,0.816152,-0.358774
1143.88,15.18,-0.149754,0.253698,1.44492,0.294789,0.343776,0.816261,-0.358658
1143.88,15.18,-0.149777,0.253702,1.44493,0.294604,0.344091,0.816188,-0.358676
1143.89,15.19,-0.149826,0.253707,1.44489,0.294557,0.344107,0.816073,-0.35896
1143.9,15.2,-0.149885,0.253718,1.44485,0.294925,0.344973,0.815593,-0.358917
1143.91,15.21,-0.149951,0.253731,1.4448,0.295342,0.344581,0.815335,-0.359536
1143.92,15.22,-0.149997,0.253712,1.44473,0.295689,0.345554,0.814815,-0.359496
1143.93,15.23,-0.150036,0.253705,1.44468,0.296066,0.345399,0.81463,-0.359754
1143.93,15.23,-0.150031,0.253694,1.44467,0.296356,0.345329,0.81456,-0.359741
1143.94,15.24,-0.149988,0.253679,1.44472,0.296014,0.344485,0.814984,-0.35987
1143.95,15.25,-0.149927,0.253674,1.44481,0.295811,0.344945,0.815217,-0.359067
1143.96,15.26,-0.149872,0.253658,1.44479,0.295225,0.344714,0.815687,-0.358707
1143.97,15.27,-0.14983,0.253637,1.44479,0.294627,0.344581,0.816069,-0.358456
1143.97,15.27,-0.149832,0.253632,1.44479,0.29483,0.344837,0.815948,-0.358319
1143.98,15.28,-0.149873,0.253627,1.44474,0.295166,0.34522,0.815624,-0.35841
1143.99,15.29,-0.149945,0.253634,1.44465,0.295906,0.346809,0.81482,-0.358095
1144,15.3,-0.150012,0.253626,1.44457,0.296499,0.346012,0.814527,-0.359039
1144.01,15.31,-0.150082,0.253636,1.44453,0.297017,0.34604,0.814158,-0.359422
1144.02,15.32,-0.150135,0.253645,1.44449,0.297432,0.346225,0.813891,-0.359506
1144.03,15.33,-0.150159,0.253635,1.44449,0.297324,0.346099,0.813884,-0.359732
1144.03,15.33,-0.150171,0.253632,1.44452,0.297246,0.346156,0.813876,-0.359759
1144.04,15.34,-0.150152,0.25363,1.44451,0.297236,0.346772,0.813819,-0.359304
1144.05,15.35,-0.150114,0.25362,1.44453,0.297039,0.345938,0.814208,-0.359389
1144.06,15.36,-0.150073,0.25361,1.44455,0.297,0.345511,0.814418,-0.359356
1144.07,15.37,-0.150051,0.253602,1.44447,0.296698,0.345418,0.814633,-0.359207
1144.08,15.38,-0.150067,0.253627,1.44444,0.297195,0.346231,0.814238,-0.35891
1144.08,15.38,-0.15013,0.253677,1.44438,0.297185,0.346111,0.814058,-0.359441
1144.09,15.39,-0.150262,0.25377,1.44432,0.297357,0.346027,0.813685,-0.360224
1144.1,15.4,-0.150535,0.253983,1.44436,0.297469,0.347623,0.81262,-0.360998
1144.11,15.41,-0.150935,0.254277,1.44452,0.297023,0.347028,0.812202,-0.362874
1144.12,15.42,-0.151331,0.254784,1.44454,0.295221,0.344526,0.812765,-0.365458
1144.13,15.43,-0.151801,0.255523,1.44451,0.291012,0.340743,0.814262,-0.36903
1144.13,15.43,-0.152371,0.256992,1.44464,0.287275,0.337738,0.814732,-0.373655
1144.14,15.44,-0.153095,0.259074,1.44489,0.28316,0.332954,0.814688,-0.381111
1144.15,15.45,-0.153874,0.261524,1.44559,0.281043,0.328951,0.812932,-0.389804
1144.16,15.46,-0.154616,0.26395,1.44645,0.279069,0.326249,0.810858,-0.397733
1144.17,15.47,-0.155138,0.265997,1.44708,0.27455,0.324702,0.810281,-0.403281
1144.18,15.48,-0.155417,0.267724,1.44802,0.271004,0.323182,0.810806,-0.405838
1144.18,15.48,-0.155425,0.268993,1.44905,0.266819,0.321132,0.812911,-0.406027
1144.19,15.49,-0.155242,0.26987,1.45003,0.262493,0.318807,0.815818,-0.404847
1144.2,15.5,-0.155022,0.270438,1.45084,0.258162,0.317239,0.818677,-0.403088
1144.21,15.51,-0.154877,0.270828,1.45155,0.254685,0.316613,0.820794,-0.401484
1144.22,15.52,-0.154856,0.271168,1.45208,0.251575,0.316161,0.822349,-0.400618
1144.22,15.52,-0.15493,0.271484,1.45243,0.249345,0.316091,0.823159,-0.400403
1144.23,15.53,-0.155053,0.27177,1.45245,0.247708,0.315873,0.823491,-0.400908
1144.24,15.54,-0.155233,0.272036,1.45236,0.246478,0.316383,0.823445,-0.401359
1144.25,15.55,-0.155439,0.27229,1.45226,0.24637,0.316054,0.823087,-0.402417
1144.26,15.56,-0.155611,0.272454,1.45213,0.247198,0.316458,0.822259,-0.403283
1144.27,15.57,-0.155716,0.272472,1.45195,0.248236,0.316683,0.821468,-0.40408
1144.28,15.58,-0.155724,0.272364,1.45184,0.249611,0.317128,0.820706,-0.404434
1144.28,15.58,-0.155599,0.272116,1.45175,0.250697,0.317892,0.820261,-0.404064
1144.29,15.59,-0.155352,0.271766,1.45155,0.25223,0.316715,0.820408,-0.403736
1144.3,15.6,-0.155072,0.271428,1.45168,0.253574,0.318225,0.820447,-0.401621
1144.31,15.61,-0.154793,0.271127,1.45177,0.253538,0.317973,0.82131,-0.400077
1144.32,15.62,-0.154565,0.270903,1.45189,0.252974,0.31815,0.822293,-0.39827
1144.33,15.63,-0.154436,0.270802,1.45202,0.252128,0.318325,0.823102,-0.396993
1144.33,15.63,-0.154416,0.27081,1.45212,0.250662,0.318699,0.823722,-0.396335
1144.34,15.64,-0.154495,0.270912,1.45211,0.249315,0.319577,0.823855,-0.396201
1144.35,15.65,-0.154673,0.27111,1.45216,0.247935,0.320325,0.8237,-0.396785
1144.36,15.66,-0.154865,0.271333,1.45216,0.247176,0.320927,0.823165,-0.397882
1144.37,15.67,-0.15504,0.271536,1.45213,0.247303,0.321501,0.822423,-0.398871
1144.38,15.68,-0.155155,0.271676,1.45205,0.24762,0.320796,0.821944,-0.400227
1144.38,15.68,-0.155219,0.271746,1.45201,0.248194,0.320689,0.821496,-0.400876
1144.39,15.69,-0.155202,0.271726,1.45193,0.249031,0.320322,0.821228,-0.401201
1144.4,15.7,-0.155136,0.271655,1.45192,0.249777,0.320074,0.821233,-0.400926
1144.41,15.71,-0.155037,0.271547,1.45196,0.250432,0.319951,0.821384,-0.400305
1144.42,15.72,-0.154934,0.271463,1.45199,0.251151,0.319409,0.821697,-0.399643
1144.43,15.73,-0.154836,0.27143,1.45201,0.251604,0.31871,0.822072,-0.399146
1144.43,15.73,-0.154796,0.271494,1.45208,0.2519,0.318263,0.822228,-0.398993
1144.44,15.74,-0.154812,0.271657,1.45215,0.251736,0.31793,0.822241,-0.399336
1144.45,15.75,-0.154872,0.271921,1.45219,0.251183,0.317575,0.822063,-0.400333
1144.46,15.76,-0.154982,0.272236,1.4522,0.250523,0.317142,0.821808,-0.40161
1144.47,15.77,-0.155136,0.272583,1.45238,0.249336,0.317142,0.821575,-0.402824
1144.47,15.77,-0.155277,0.272884,1.45255,0.248149,0.317574,0.821403,-0.403567
1144.48,15.78,-0.155351,0.273083,1.45258,0.247247,0.317567,0.821486,-0.403957
1144.49,15.79,-0.155402,0.273221,1.45272,0.246395,0.318171,0.821666,-0.403637
1144.5,15.8,-0.155399,0.273243,1.45276,0.246028,0.318293,0.821881,-0.403325
1144.51,15.81,-0.15536,0.27318,1.45275,0.245812,0.317969,0.822227,-0.403008
1144.52,15.82,-0.155277,0.27308,1.4527,0.246211,0.316961,0.822587,-0.402823
1144.53,15.83,-0.155172,0.272988,1.45267,0.247267,0.316885,0.822699,-0.402007
1144.53,15.83,-0.155079,0.272971,1.45262,0.248527,0.316168,0.822806,-0.401574
1144.54,15.84,-0.155026,0.273093,1.45265,0.249835,0.31493,0.822691,-0.40197
1144.55,15.85,-0.155033,0.273382,1.45266,0.25147,0.314428,0.821949,-0.402862
1144.56,15.86,-0.155119,0.273835,1.45269,0.252592,0.313139,0.821099,-0.404894
1144.57,15.87,-0.155266,0.274422,1.45281,0.253317,0.311941,0.819978,-0.407626
1144.58,15.88,-0.155458,0.275078,1.45289,0.254074,0.311773,0.818502,-0.410242
1144.58,15.88,-0.155638,0.275725,1.45293,0.254736,0.310944,0.817052,-0.413339
1144.59,15.89,-0.155837,0.276335,1.45312,0.255273,0.310176,0.815758,-0.416132
1144.6,15.9,-0.156009,0.276874,1.45337,0.255894,0.310296,0.814532,-0.418058
1144.61,15.91,-0.15612,0.27731,1.45346,0.256475,0.309525,0.813518,-0.420241
1144.62,15.92,-0.156206,0.277663,1.45365,0.257341,0.309781,0.812346,-0.421789
1144.63,15.93,-0.156247,0.277969,1.45374,0.256356,0.309043,0.811971,-0.423648
1144.63,15.93,-0.156274,0.278269,1.45393,0.256705,0.308469,0.811338,-0.425066
1144.64,15.94,-0.156259,0.278585,1.45404,0.25753,0.307035,0.810852,-0.42653
1144.65,15.95,-0.156217,0.278948,1.45418,0.258447,0.305445,0.81041,-0.427954
1144.66,15.96,-0.156189,0.279398,1.45441,0.259367,0.304911,0.809813,-0.428907
1144.67,15.97,-0.156171,0.279932,1.4546,0.260967,0.304374,0.808991,-0.429869
1144.68,15.98,-0.156164,0.280575,1.45474,0.262036,0.303898,0.808197,-0.431046
1144.68,15.98,-0.156161,0.281379,1.45501,0.262874,0.303654,0.807311,-0.432366
1144.69,15.99,-0.156196,0.282268,1.45529,0.26373,0.301559,0.806571,-0.434685
1144.7,16,-0.156245,0.283225,1.4556,0.265189,0.301184,0.805162,-0.436666
1144.71,16.01,-0.156298,0.284239,1.45594,0.266,0.300995,0.80386,-0.438698
1144.72,16.02,-0.156366,0.28532,1.45634,0.26681,0.300476,0.80245,-0.441136
1144.72,16.02,-0.15643,0.286366,1.45674,0.267363,0.298654,0.801338,-0.44405
1144.73,16.03,-0.156461,0.287447,1.45728,0.268422,0.297584,0.799939,-0.446644
1144.74,16.04,-0.156419,0.288551,1.45783,0.269251,0.295853,0.799041,-0.448898
1144.75,16.05,-0.156309,0.289684,1.45839,0.269857,0.294759,0.798368,-0.450448
1144.76,16.06,-0.156168,0.29083,1.45911,0.271732,0.291742,0.797796,-0.452295
1144.77,16.07,-0.155989,0.292087,1.4599,0.271783,0.287638,0.797975,-0.454571
1144.78,16.08,-0.155826,0.293402,1.46073,0.271734,0.285285,0.797789,-0.456406
1144.78,16.08,-0.155776,0.2948,1.46181,0.27174,0.281357,0.797394,-0.45952
1144.79,16.09,-0.155771,0.296248,1.46286,0.271082,0.278973,0.796807,-0.462372
1144.8,16.1,-0.15582,0.29776,1.46409,0.268543,0.277724,0.796386,-0.465321
1144.81,16.11,-0.155895,0.299284,1.46542,0.266479,0.275644,0.795891,-0.46858
1144.82,16.12,-0.155964,0.300812,1.46662,0.263269,0.275282,0.795733,-0.47087
1144.83,16.13,-0.156072,0.302391,1.46802,0.258183,0.277488,0.795667,-0.4725
1144.83,16.13,-0.156198,0.304046,1.46965,0.251412,0.278623,0.795898,-0.475087
1144.84,16.14,-0.156327,0.305658,1.47126,0.244367,0.279859,0.796322,-0.477322
1144.85,16.15,-0.156452,0.307239,1.47313,0.235636,0.27805,0.797478,-0.480825
1144.86,16.16,-0.156566,0.308739,1.47526,0.227932,0.277331,0.79849,-0.483268
1144.87,16.17,-0.156556,0.31018,1.47731,0.219279,0.276941,0.800314,-0.484477
1144.88,16.18,-0.15642,0.311454,1.47917,0.20928,0.275988,0.803054,-0.48491
1144.88,16.18,-0.156198,0.312673,1.4811,0.198857,0.273769,0.806324,-0.485128
1144.89,16.19,-0.155988,0.313974,1.48352,0.189723,0.272721,0.809431,-0.484201
1144.9,16.2,-0.155746,0.315115,1.48565,0.179643,0.270211,0.812742,-0.483906
1144.91,16.21,-0.155509,0.316235,1.48779,0.170476,0.268262,0.815719,-0.483297
1144.92,16.22,-0.155348,0.317351,1.49012,0.161219,0.26694,0.818449,-0.482589
1144.93,16.23,-0.155203,0.318403,1.49236,0.150239,0.26489,0.82111,-0.482743
1144.93,16.23,-0.155153,0.319364,1.49453,0.139402,0.264355,0.823386,-0.482409
1144.94,16.24,-0.155145,0.320175,1.49639,0.129091,0.264148,0.825509,-0.481764
1144.95,16.25,-0.155137,0.32088,1.49838,0.118152,0.265224,0.827338,-0.480841
1144.96,16.26,-0.155118,0.321423,1.50017,0.107078,0.266831,0.829078,-0.479547
1144.97,16.27,-0.155094,0.32188,1.50198,0.0955396,0.26818,0.831024,-0.47786
1144.97,16.27,-0.154994,0.322222,1.50358,0.0853134,0.269349,0.833058,-0.475591
1144.98,16.28,-0.154844,0.322521,1.50522,0.0756064,0.269369,0.835332,-0.473228
1144.99,16.29,-0.154618,0.322795,1.50673,0.0667714,0.269065,0.837563,-0.47078
1145,16.3,-0.154387,0.323052,1.50815,0.0585368,0.268461,0.839705,-0.4684
1145.01,16.31,-0.154167,0.323346,1.50976,0.0512614,0.26817,0.841586,-0.466037
1145.02,16.32,-0.153983,0.32372,1.51156,0.0443521,0.267324,0.843136,-0.464427
1145.03,16.33,-0.153772,0.323977,1.5129,0.038683,0.266022,0.84445,-0.463292
1145.03,16.33,-0.15351,0.324283,1.51437,0.0327132,0.264669,0.845649,-0.46234
1145.04,16.34,-0.153217,0.324559,1.51594,0.0276495,0.26362,0.846963,-0.460861
1145.05,16.35,-0.152864,0.32481,1.51751,0.0229761,0.26145,0.848703,-0.459151
1145.06,16.36,-0.152417,0.324969,1.51888,0.0186395,0.259076,0.85083,-0.45675
1145.07,16.37,-0.151933,0.325124,1.52053,0.0142742,0.25728,0.853151,-0.453582
1145.08,16.38,-0.151449,0.325237,1.52206,0.0092436,0.255251,0.855371,-0.450669
1145.08,16.38,-0.151024,0.325435,1.5239,0.00395171,0.253188,0.857436,-0.447978
1145.09,16.39,-0.150629,0.325574,1.52539,-0.0014054,0.252057,0.859252,-0.445142
1145.1,16.4,-0.150349,0.325775,1.52707,-0.00767577,0.251109,0.86088,-0.44246
1145.11,16.41,-0.150151,0.325997,1.5287,-0.0140383,0.250397,0.862319,-0.439899
1145.12,16.42,-0.149982,0.326236,1.53021,-0.0219066,0.250445,0.863303,-0.437613
1145.13,16.43,-0.14986,0.326517,1.53192,-0.02954,0.251785,0.864105,-0.434805
1145.13,16.43,-0.149717,0.326794,1.53356,-0.0370275,0.253133,0.864848,-0.431961
1145.14,16.44,-0.149494,0.32695,1.53495,-0.0447496,0.254582,0.865616,-0.42883
1145.15,16.45,-0.149257,0.327184,1.53673,-0.0522867,0.255569,0.86653,-0.425532
1145.16,16.46,-0.148946,0.327309,1.53807,-0.0586648,0.255996,0.86768,-0.422084
1145.17,16.47,-0.148658,0.327594,1.54003,-0.0652519,0.25617,0.868868,-0.418553
1145.18,16.48,-0.148353,0.327801,1.5417,-0.0712917,0.255716,0.870093,-0.41529
1145.18,16.48,-0.148096,0.328025,1.54345,-0.0772219,0.255099,0.871078,-0.412533
1145.19,16.49,-0.147884,0.328254,1.54527,-0.082919,0.254693,0.871666,-0.410432
1145.2,16.5,-0.147749,0.328472,1.54696,-0.0884684,0.254483,0.871829,-0.409055
1145.21,16.51,-0.147685,0.328694,1.54871,-0.0941575,0.255522,0.871481,-0.407876
1145.22,16.52,-0.147636,0.328954,1.5506,-0.0998838,0.257288,0.870992,-0.406448
1145.22,16.52,-0.147552,0.329085,1.55199,-0.105135,0.258523,0.870635,-0.405102
1145.23,16.53,-0.147507,0.329198,1.55349,-0.110211,0.259887,0.870285,-0.403629
1145.24,16.54,-0.14745,0.329276,1.55498,-0.115134,0.260747,0.870153,-0.401982
1145.25,16.55,-0.14737,0.329339,1.5563,-0.120021,0.260904,0.870339,-0.400043
1145.26,16.56,-0.147395,0.32962,1.55802,-0.125211,0.25882,0.870953,-0.398466
1145.27,16.57,-0.147167,0.330006,1.55865,-0.135001,0.250279,0.871704,-0.399083
1145.28,16.58,-0.147004,0.329375,1.55966,-0.135394,0.26309,0.870139,-0.394094
1145.28,16.58,-0.147036,0.329673,1.56146,-0.139363,0.265257,0.869483,-0.392705
1145.29,16.59,-0.146963,0.329293,1.56136,-0.142955,0.261339,0.871466,-0.389632
1145.3,16.6,-0.146895,0.329323,1.56268,-0.144321,0.267659,0.869421,-0.389407
1145.31,16.61,-0.146956,0.328722,1.56266,-0.14378,0.269038,0.870874,-0.38539
1145.32,16.62,-0.146529,0.328652,1.56297,-0.149766,0.267452,0.869337,-0.387676
1145.33,16.63,-0.146844,0.329043,1.56245,-0.145021,0.258931,0.875649,-0.381002
1145.33,16.63,-0.14638,0.327743,1.56162,-0.144394,0.277882,0.870641,-0.379363
1145.34,16.64,-0.146745,0.326899,1.56322,-0.147211,0.264778,0.871754,-0.385054
1145.35,16.65,-0.146607,0.326938,1.56277,-0.147446,0.27052,0.871793,-0.380861
1145.36,16.66,-0.146609,0.32669,1.56251,-0.148218,0.272387,0.871689,-0.379466
1145.37,16.67,-0.146699,0.32655,1.56244,-0.148902,0.274716,0.871165,-0.378723
1145.38,16.68,-0.146706,0.326482,1.56302,-0.149379,0.278486,0.870487,-0.377337
1145.38,16.68,-0.146589,0.326283,1.56094,-0.150583,0.284198,0.870073,-0.373536
1145.39,16.69,-0.146426,0.325649,1.5604,-0.149792,0.28888,0.868849,-0.373112
1145.4,16.7,-0.146619,0.325663,1.56084,-0.149816,0.291977,0.868017,-0.372627
1145.41,16.71,-0.146561,0.325299,1.5604,-0.149484,0.295325,0.867378,-0.371608
1145.42,16.72,-0.146539,0.324957,1.55999,-0.149131,0.297932,0.866778,-0.371068
1145.43,16.73,-0.146554,0.324615,1.55969,-0.148679,0.300511,0.866009,-0.370968
1145.43,16.73,-0.146669,0.324339,1.55961,-0.148211,0.303385,0.864955,-0.371272
1145.44,16.74,-0.146808,0.324069,1.55955,-0.148082,0.306214,0.863752,-0.371803
1145.45,16.75,-0.146965,0.323759,1.55956,-0.14838,0.309353,0.862355,-0.372328
1145.46,16.76,-0.147051,0.323302,1.55951,-0.14852,0.313222,0.860853,-0.372513
1145.47,16.77,-0.147164,0.322816,1.55972,-0.149095,0.317291,0.859344,-0.372324
1145.47,16.77,-0.147199,0.322185,1.55987,-0.150257,0.321936,0.857727,-0.371597
1145.48,16.78,-0.147219,0.321492,1.56022,-0.15178,0.326666,0.856266,-0.370216
1145.49,16.79,-0.147193,0.320728,1.56066,-0.153373,0.331452,0.8549,-0.368459
1145.5,16.8,-0.14714,0.320026,1.56123,-0.154783,0.335737,0.853736,-0.366685
1145.51,16.81,-0.147077,0.319365,1.56182,-0.156407,0.339637,0.852624,-0.364986
1145.52,16.82,-0.14704,0.318705,1.56241,-0.157226,0.3435,0.851608,-0.363389
1145.53,16.83,-0.147,0.318202,1.56301,-0.158826,0.346679,0.850518,-0.362225
1145.53,16.83,-0.147048,0.317893,1.56404,-0.160104,0.349279,0.849554,-0.361426
1145.54,16.84,-0.147131,0.317659,1.56508,-0.161254,0.3517,0.848572,-0.360874
1145.55,16.85,-0.147271,0.317456,1.56599,-0.162575,0.353785,0.847558,-0.360625
1145.56,16.86,-0.147424,0.317273,1.56712,-0.164385,0.35542,0.846402,-0.360911
1145.57,16.87,-0.147572,0.317054,1.56815,-0.166617,0.357332,0.845057,-0.361151
1145.58,16.88,-0.147609,0.31674,1.56909,-0.169593,0.35963,0.843452,-0.361239
1145.58,16.88,-0.147591,0.316399,1.57031,-0.172377,0.362175,0.842121,-0.360483
1145.59,16.89,-0.147528,0.316119,1.57183,-0.175248,0.364696,0.841116,-0.358899
1145.6,16.9,-0.147398,0.315853,1.57321,-0.178038,0.365472,0.840942,-0.357141
1145.61,16.91,-0.14726,0.315614,1.57456,-0.180739,0.365056,0.841222,-0.355548
1145.62,16.92,-0.147209,0.31552,1.57612,-0.183608,0.364561,0.841423,-0.354105
1145.63,16.93,-0.147204,0.315495,1.57746,-0.186269,0.363772,0.841571,-0.353174
1145.63,16.93,-0.147303,0.315516,1.57872,-0.189011,0.363057,0.841347,-0.352989
1145.64,16.94,-0.147489,0.315585,1.58001,-0.191957,0.363202,0.840431,-0.353429
1145.65,16.95,-0.147728,0.315653,1.58132,-0.195339,0.363994,0.839045,-0.354055
1145.66,16.96,-0.147873,0.3156,1.58238,-0.199174,0.364842,0.837674,-0.354291
1145.67,16.97,-0.147981,0.315511,1.58364,-0.203063,0.365444,0.836783,-0.353566
1145.68,16.98,-0.148002,0.315335,1.58496,-0.206888,0.365742,0.836424,-0.351889
1145.68,16.98,-0.147957,0.315036,1.58629,-0.210625,0.36526,0.836689,-0.349533
1145.69,16.99,-0.147876,0.314713,1.58771,-0.21482,0.363742,0.837439,-0.346756
1145.7,17,-0.14781,0.314536,1.58944,-0.218847,0.362505,0.838192,-0.343701
1145.71,17.01,-0.147708,0.314189,1.59058,-0.222339,0.359801,0.83949,-0.341124
1145.72,17.02,-0.147744,0.314023,1.59181,-0.225657,0.357375,0.840322,-0.339444
1145.72,17.02,-0.147886,0.31399,1.59308,-0.228871,0.354984,0.840801,-0.338611
1145.73,17.03,-0.148112,0.31405,1.59433,-0.231975,0.353211,0.840709,-0.338583
1145.74,17.04,-0.148316,0.314101,1.59532,-0.235096,0.351962,0.84026,-0.338845
1145.75,17.05,-0.148574,0.314205,1.59629,-0.238143,0.352128,0.839274,-0.338987
1145.76,17.06,-0.148735,0.314215,1.59702,-0.240646,0.352223,0.838578,-0.338845
1145.77,17.07,-0.148865,0.314183,1.59767,-0.242679,0.352366,0.838122,-0.338372
1145.78,17.08,-0.148904,0.314062,1.5983,-0.244085,0.351247,0.838537,-0.337495
1145.78,17.08,-0.148923,0.313935,1.59896,-0.244829,0.349734,0.83937,-0.336457
1145.79,17.09,-0.149076,0.313935,1.59989,-0.246147,0.348634,0.839784,-0.335601
1145.8,17.1,-0.149164,0.313839,1.60057,-0.246663,0.346543,0.840651,-0.335219
1145.81,17.11,-0.149294,0.313807,1.60134,-0.247288,0.344696,0.841112,-0.335505
1145.82,17.12,-0.149397,0.313743,1.60197,-0.247372,0.343027,0.841638,-0.335836
1145.83,17.13,-0.149531,0.313754,1.60272,-0.247758,0.341778,0.841904,-0.336156
1145.83,17.13,-0.149613,0.313732,1.60345,-0.247928,0.340566,0.842215,-0.336483
1145.84,17.14,-0.1497,0.313784,1.60418,-0.248313,0.339915,0.84233,-0.336569
1145.85,17.15,-0.149768,0.313828,1.60495,-0.248556,0.338838,0.842698,-0.336554
1145.86,17.16,-0.149801,0.313774,1.60565,-0.248823,0.337182,0.843224,-0.336702
1145.87,17.17,-0.149794,0.313738,1.60648,-0.249139,0.335527,0.843794,-0.336694
1145.88,17.18,-0.149736,0.313691,1.60722,-0.249595,0.333969,0.844458,-0.336241
1145.88,17.18,-0.1497,0.313661,1.60797,-0.250386,0.332637,0.844887,-0.335895
1145.89,17.19,-0.149623,0.313595,1.6087,-0.25119,0.330616,0.845449,-0.335876
1145.9,17.2,-0.149518,0.313508,1.60926,-0.251846,0.328453,0.846269,-0.335443
1145.91,17.21,-0.14934,0.313376,1.60971,-0.252029,0.325853,0.847572,-0.334548
1145.92,17.22,-0.149202,0.313322,1.61007,-0.252557,0.32408,0.848374,-0.333839
1145.93,17.23,-0.14907,0.313295,1.61025,-0.252845,0.322839,0.849003,-0.333225
1145.93,17.23,-0.148913,0.313289,1.61007,-0.252656,0.322311,0.849425,-0.332803
1145.94,17.24,-0.148787,0.313397,1.60977,-0.252322,0.322284,0.849477,-0.332949
1145.95,17.25,-0.148793,0.313647,1.60945,-0.25164,0.323084,0.849009,-0.333885
1145.96,17.26,-0.148845,0.313902,1.60913,-0.250407,0.323546,0.848501,-0.33565
1145.97,17.27,-0.148922,0.314152,1.6087,-0.249047,0.323709,0.847984,-0.337803
1145.97,17.27,-0.148958,0.31437,1.60822,-0.247473,0.323563,0.847657,-0.339913
1145.98,17.28,-0.14897,0.31463,1.60784,-0.24575,0.323503,0.847696,-0.34112
1145.99,17.29,-0.148936,0.314861,1.60752,-0.243993,0.323011,0.847992,-0.342114
1146,17.3,-0.148933,0.315101,1.60735,-0.24259,0.32212,0.848285,-0.343223
1146.01,17.31,-0.148934,0.315267,1.60722,-0.241446,0.32086,0.848608,-0.344409
1146.02,17.32,-0.148941,0.315397,1.60718,-0.240695,0.319552,0.848942,-0.345327
1146.03,17.33,-0.148896,0.31549,1.60713,-0.240389,0.318309,0.849358,-0.345664
1146.03,17.33,-0.148849,0.3156,1.60704,-0.240598,0.317652,0.849624,-0.345471
1146.04,17.34,-0.148812,0.315706,1.60692,-0.240755,0.317126,0.849892,-0.345185
1146.05,17.35,-0.148858,0.315858,1.60688,-0.241161,0.316775,0.849884,-0.345242
1146.06,17.36,-0.148936,0.315984,1.60679,-0.241154,0.315952,0.850042,-0.345613
1146.07,17.37,-0.14907,0.316169,1.60671,-0.241159,0.315191,0.850159,-0.346016
1146.08,17.38,-0.14926,0.316387,1.60668,-0.240776,0.314727,0.850306,-0.346343
1146.08,17.38,-0.14951,0.316627,1.60661,-0.24052,0.314369,0.850182,-0.347149
1146.09,17.39,-0.149831,0.316874,1.6066,-0.240361,0.313491,0.84994,-0.348644
1146.1,17.4,-0.150197,0.317083,1.60662,-0.240357,0.31227,0.849724,-0.350265
1146.11,17.41,-0.150524,0.317252,1.60667,-0.240507,0.311443,0.849662,-0.351048
1146.12,17.42,-0.150828,0.317431,1.60673,-0.241383,0.311306,0.849338,-0.351351
1146.13,17.43,-0.151027,0.317521,1.60673,-0.242516,0.311036,0.849268,-0.350979
1146.13,17.43,-0.151212,0.317561,1.60676,-0.244483,0.311242,0.848867,-0.350401
1146.14,17.44,-0.151294,0.317496,1.6068,-0.246477,0.310902,0.848764,-0.349554
1146.15,17.45,-0.151296,0.317369,1.6068,-0.248396,0.310501,0.848931,-0.348145
1146.16,17.46,-0.151223,0.317204,1.60677,-0.249837,0.310077,0.84946,-0.346196
1146.17,17.47,-0.151147,0.317146,1.6069,-0.250964,0.309742,0.849932,-0.344517
1146.18,17.48,-0.151114,0.317111,1.60701,-0.251616,0.309126,0.850381,-0.343486
1146.18,17.48,-0.151126,0.317103,1.6071,-0.251677,0.307917,0.850858,-0.343347
1146.19,17.49,-0.151231,0.317186,1.60725,-0.251435,0.307041,0.850982,-0.344001
END,,,,,,,,
